uid,order,id,type,name,start_day,start_at,end_day,end_at,body,place,image,
ev000,0,1259,0,myヘルメットを作ろう,1126,0:00,1126,1:00,自作のオリジナルヘルメットを被って寮祭企画に参加しよう,食堂・食堂横,media/images/0_00~Myヘル-コピー.jpg,
ev001,1,1261,0,時計台コンパ,1126,12:00,1126,16:00,皆で集まってあの有名な時計〇を占拠しましょう！,時計台前,media/images/12_00~時計台コンパ.jpg,
ev002,2,1262,0,弾圧警備員と遊ぼう,1126,12:00,1126,16:00,京大の弾圧警備員と時計台コンパで遊びます。,時計台コンパ,media/images/12_00~弾圧警備員と遊ぼう.jpg,
ev003,3,1260,0,100人で食べたいな、クスノキ前でおにぎりを◯,1126,12:00,1126,16:00,おにぎりでクスノキジャック,クスノキ前,media/images/12_00~100人で食べたいなクスノキ前でおにぎりを.jpg,
ev004,4,1263,0,時計〇占拠,1126,12:00,1126,16:00,今年も時計台前でなにかします。万民歓迎。,時計台前,media/images/12_00時計〇占拠.jpg,
ev005,5,1264,0,左京野外映画祭,1126,16:00,1126,20:00,野外で映画見ます。デルタかクスノキ前か中庭。協力者募集,デルタかクスノキ前か中庭,media/images/16_00~野外映画.jpg,
ev006,6,1266,0,熊王戦,1126,18:00,1126,20:00,熊野寮最強の将棋差しを決めます！決勝以外将棋ウォーズで対戦してもらうのでインストールよろしくおねがいします！,食堂,media/images/18_00~熊王戦.jpg,
ev007,7,1265,0,金融資本家コンパ,1126,18:00,1126,22:00,君も金融資本家になろう！,ロビーand食堂,media/images/18_00~金融資本家コンパ.jpg,
ev008,8,1267,0,打倒金融資本家,1126,18:00,1126,22:00,金融資本家による搾取を許すな！！同胞よ立ち上がれ！！,おそらくロビー,media/images/18_00~打倒金融資本家コンパ.jpg,チェック
ev009,9,1268,0,「お出汁」を入れてるよッッ,1126,20:00,1126,22:00,えッ、えッ、どういうこと！？,食堂,media/images/20_00~「お出汁」を入れてるよッッ.jpg,
ev010,10,1269,0,○○トッツォ,1126,20:00,1126,22:00,○○トッツォの限界を探ろう！,食堂,media/images/20_00~○○トッツォ.jpg,
ev011,11,1270,0,草むしり検定,1126,20:00,1126,22:00,落ちてても受かってても帰りに二郎行こうねッ！　ワ…！,食堂,media/images/20_00~草むしり検定.jpg,
ev012,12,1271,0,ジャパネットくまの,1126,21:00,1126,22:00,たかた社長の声は声楽的に心地よく響くらしい。たかた社長の漢字は髙田らしい。,食堂,media/images/21_00~ジャパネットくまの.jpg,
ev013,13,1272,0,桜Trickオールナイト上映会,1126,21:00,1126,28:00,今年もやります!,鉄扉,media/images/21_00~桜Trickオールナイト上映会.jpg,
ev014,14,1274,0,闇堕ち,1126,22:00,1126,23:00,任意の寮生が闇堕ちしたらどうなるか考える。,食堂,media/images/22_00~闇堕ち.jpg,
ev015,15,1275,0,最高の夏,1126,22:00,1126,23:00,最高の夏をやります。ドレスコードは半袖。,中庭,media/images/22_00~最高の夏.jpg,
ev016,16,1273,0,エクストリーム帰寮,1126,22:00,1127,8:00,車でどこかに拉致されて、徒歩で帰って来るだけ　財布なし地図なし,ロビー集合,media/images/22_00~エクストリーム帰寮.jpg,
ev017,17,1276,0,時計の針と針が出会う時,1126,24:00,1126,25:00,キンコン西野の近大卒業式演説みたいなスピーチを練習します。,食堂,media/images/0_00~時計の針と針が出会う時.jpg,
ev018,18,1277,0,目覚まし亭,1127,4:00,1127,6:00,皆大好き、◯起き亭と◯朗ラーメン夢のコラボ！去年に引き続き早朝にラーメンを出します！,食堂,media/images/4_00~目覚まし亭.jpg,
ev019,19,1278,0,アニメのOPでよくあるやつ,1127,10:00,1127,12:00,教えて 教えてよ　その仕組みを 僕の中に　誰がいるの？,C棟屋上,media/images/10_00~アニメのOPでよくあるやつ.jpg,
ev020,20,1281,0,鐵道唱歌を歌おう,1127,11:00,1127,16:00,日本全国津々浦々の鐵道唱歌を歌い尽くす！鐵分補給には鐵道唱歌！,後述の特記事項を満たせればどこでもいいです。,media/images/11_00~鐵道唱歌を歌う会.jpg,
ev021,21,1279,0,鏡文字コンパ,1127,11:00,1127,13:00,鏡文字で筆談、鏡習字の練習、鏡文字だーーーーーー,食堂,media/images/11_00~鏡文字コンパ.jpg,ない
ev022,22,1280,0,日陰ものコンパ,1127,11:00,1127,13:00,日陰ものじゃなくても参加できます,食堂,media/images/11_00~日陰者コンパ.jpg,
ev023,23,1282,0,サイゼで１万使う,1127,12:00,1127,14:00,たまにはミラノ風ドリア以外も食べたい！温玉も載せたい！,サイゼリヤ百万遍店,media/images/12_00~サイゼで万使うコンパ.jpg,
ev024,24,1283,0,タテカンワークショップ,1127,12:00,1127,16:00,タテカンをみんなでつくろう！寮外生・初心者歓迎！,食堂横,media/images/12_00~タテカンワークショップ.jpg,
ev025,25,1284,0,ラブライブ！と弁証法,1127,13:00,1127,15:00,講演会企画「ラブライブ！と弁証法」。講師は森田先生(広島大学社会科学研究会),食堂か食堂北部,media/images/13_00~ラブライブと弁証法-3(1).jpg,
ev026,26,1286,0,千本うまい棒,1127,14:00,1127,16:00,うまい棒1000本買って、皆で食べ放題。企画者の懐かしき想い出を、もう一度。,食堂,media/images/14_00~千本うまい棒.jpg,
ev027,27,1285,0,アフタヌーンティー,1127,14:00,1127,17:00,京都ならではの歴史を感じる学生寄宿舎で優雅なひとときを。ドレスコード:ベアフィールドエレガンス,民青池ガーデンパレス,media/images/14_00~アフタヌーンティー.jpg,
ev028,28,1287,0,12人algo,1127,16:00,1127,17:00,12人でalgoします。,食堂、ロビー,media/images/16_00~12人algo.jpg,
ev029,29,1289,0,ポケモンGO卵孵化RTA,1127,16:00,1127,18:00,5km卵を同時に孵化装置にセットし、一番早く孵化させるのを目指す。雨天順延,駐輪場,media/images/16_00~ポケモンGO卵ふ化RTA.jpg,
ev030,30,1288,0,オブラートに包む,1127,16:00,1127,19:00,オブラートに包む(物理)。 色々な食べ物をオブラートに包んで食べる,食堂,media/images/16_00~オブラートに包む.jpg,
ev031,31,1312,0,第2回くまスマsp,1127,17:00,1127,23:00,強いヤツは全員集れ！寮内最強スマブラプレイヤーを決めます！,食堂北部,media/images/20_00~くまスマ.jpg,
ev032,32,1290,0,全国学寮交流会,1127,18:00,1128,5:00,全国の学寮の寮生たちと交流する,食堂,media/images/18_00~全国学寮交流会.jpg,
ev033,33,1292,0,お風呂に入らない人コンパ,1127,19:00,1127,21:00,お風呂に毎日入るの必要が本当にあるのかどうかを議論します。,食堂,media/images/19_00~お風呂に入らない人コンパ.jpg,
ev034,34,1297,0,蒙古タンメン中核,1127,24:00,1127,25:00,中核派もびっくりな赤さの''あの''ラーメンを再現する,ロビーor食堂,media/images/0_00~蒙古タンメン中核.jpg,
ev035,35,1298,0,イカゲーム,1128,10:00,1128,13:00,あのイカゲームがついに熊野寮でも開催…！子どもの頃遊んだゲームを本気で！見たことない人も是非！,運動場,media/images/10_00~イカゲーム.jpg,
ev036,36,1299,0,さとのやと連帯,1128,11:00,1128,12:00,昼のや(昼のさとのや),さとのや,media/images/11_00~さとのや連帯.jpg,
ev037,37,1300,0,シャドウバースES大会「熊野杯」,1128,11:00,1128,12:00,シャドウバースES大会!参加賞で限定エンブレム、リアルプロモカードがもらえる!,空いてるなら食堂　空いてないならC34談話室　談話室まで他に使う人がいたら対応します。,media/images/11_00~シャドバ.jpg,
ev038,38,1302,0,寮生を着飾る,1128,11:00,1128,13:00,寮生だっておしゃれになりたい！！誰か助けて！！,三条四条あたり,media/images/11_00~寮生を着飾る.jpg,
ev039,39,1301,0,民青池ティーパーティー事件,1128,11:00,1128,16:00,民青池にお茶を投げ込もう！,民青池周り,media/images/11_00~民青池ティーパーティー事件.jpg,
ev040,40,1303,0,ぬいぐるみ同好会,1128,12:00,1128,14:00,うちの子同士の交流を深める会です。ふわふわタイム,食堂,media/images/12_00~ぬいぐるみ同好会.jpg,
ev041,41,1304,0,鉄道学各論(乗車券),1128,13:00,1128,17:00,乗車券の規則を知って、お得にJRを利用しよう！,後述の特記事項を満たすならどこでもいいです。,media/images/13_00~鉄道学各論Ⅰ(乗車券).jpg,
ev042,42,1305,0,四条大運動会,1128,14:00,1128,18:00,三条・四条の繁華街を解放区とするため、警察権力の弾圧に屈せず運動会を貫徹する。,三条～四条,media/images/14_00~四条大運動会.jpg,
ev043,43,1306,0,浄水器販売員vs京大生,1128,15:00,1128,17:00,京大生勝利→販売員辞職。　京大生敗北→浄水器10台買う。,食堂ｐｃ,media/images/15_00~浄水器販売員vs京大生.jpg,
ev044,44,1293,0,解剖コンパ,1128,18:00,1128,20:00,魚を解剖します。,食堂,media/images/19_00~解剖コンパ.jpg,
ev045,45,1307,0,鰹の藁焼き,1128,18:00,1128,21:00,高知県民の血となり肉となっていると噂の鰹の塊を藁で焼いて食べる！市場と農地直送！,中庭,media/images/18_00~鰹の藁焼き.jpg,
ev046,46,1308,0,鉄扉コンパ,1128,18:00,1128,26:00,権力から防衛された地下室へようこそ！毎年恒例、熊野寮で最もディープなコンパ！！,硬鉄庵,media/images/18_00~鉄扉コンパ.jpg,
ev047,47,1310,0,アカチャンコンパ,1128,19:00,1128,21:00,赤ちゃんが食べるものを食べたり、アレンジしたりする,食堂,media/images/19_00~赤ちゃんコンパ.jpg,
ev048,48,1309,0,結婚式,1128,19:00,1128,22:00,参列希望者募集！,0,media/images/19_00~結婚式.jpg,
ev049,49,1313,0,トべない豚はただの豚だ,1128,20:00,1128,21:00,豚肉の香草焼きをガチでトべるハーブで作るゾ！,食堂,media/images/20_00~トべない豚はただの豚だ.jpg,
ev050,50,1311,0,TRPG会,1128,20:00,1128,23:00,TRPGをやろう！前半:ふざけ系、後半:真面目系,食堂,media/images/20_00~TRPG会.jpg,
ev051,51,1294,0,麻将皇帝戦,1128,20:00,1128,26:00,参加者100人の大規模麻雀大会！景品は豪華カニ！！！,食堂及び食堂北部,media/images/21_00~麻将皇帝戦.jpg,
ev052,52,1315,0,24時間耐久宝塚上映会,1128,20:00,1129,20:00,宝塚のロミジュリ全作品を上映します。そのほかに名作も多数流します。,食堂北部,media/images/21_00~宝塚耐久上映.jpg,
ev053,53,1314,0,数独,1128,21:00,1128,24:00,タイムトライアル挑戦者求む！ 9×9・16×16だけでなく、新聞紙大の巨大数独をご用意。 常設コーナーも実施します。,食堂,media/images/21_00~数独.jpg,
ev054,54,1316,0,つかもとゆうた,1128,23:00,1128,24:00,アフロじゃないつかもとゆうたを見たい。,なし,media/images/23_00~つかもとゆうた.jpg,
ev055,55,1320,0,集合,1129,13:00,1129,14:00,しゅううううごーーーーーーーーーー！！！！,ロビー,media/images/13_00~集合.jpg,
ev056,56,1319,0,ジャンカラ占拠,1129,13:00,1129,15:00,ジャジャーンカラ京大BOX店さん。よろしくお願いします。,百万遍ジャンカラ,media/images/13_00~ジャンカラ占拠.jpg,
ev057,57,1318,0,きき熊野水,1129,13:00,1129,16:00,知っているのか？熊野水,食堂,media/images/13_00~きき熊野水.jpg,
ev058,58,1317,0,ガリ版刷り,1129,13:00,1129,16:00,あの伝説の印刷技術、ガリ版刷りをします!,食堂,media/images/13_00~ガリ版刷り.jpg,
ev059,59,1321,0,至近距離双眼鏡物当てバトル,1129,16:00,1129,19:00,遠くの物を見ることだけが双眼鏡の使い方ですか？偏見ですよ？鏡権侵害ですよ？たまには近くの物を見るために使ってあげましょう？,食堂,media/images/16_00~至近距離双眼鏡物あてバトル.jpg,
ev060,60,1322,0,少女☆歌劇　レヴュースタァライト上映会,1129,17:00,1129,24:00,みんなをスタァライト　しちゃいます！！,食堂or食北　（上映会ができる場所）,media/images/17_00~レヴュースタァライト上映会.jpg,
ev061,61,1324,0,吉田山かくれんぼ,1129,19:00,1129,23:00,かくれんぼする人この指とまれ。夜7時吉田神社鳥居集合。参加希望者はオープンチャットへ,吉田山,media/images/19_00~吉田山かくれんぼ.jpg,
ev062,62,1325,0,くまの湯,1129,19:00,1129,23:00,冷え込むこの季節、シャワーじゃ物足りないけど銭湯に行くのも渋い。そんなあなた！くまの湯でお待ちしております。,中庭,media/images/20_00~くまの湯.jpg,
ev063,63,1323,0,サウナを作る,1129,19:00,1129,24:00,サウナを作ってみんなで汗を流そう！お風呂と合わせていかがですか？,中庭,media/images/19_00~サウナをつくる.jpg,
ev064,64,1296,0,いらすとやタイトル当てクイズ,1129,20:00,1129,21:00,いらすとやの素材のタイトルを当てよう！,食堂(大きいテレビを使いたい),media/images/22_00~いらすとやタイトル当てクイズ.jpg,
ev065,65,1326,0,模擬団交,1129,20:00,1129,22:00,確約引き継ぎ団交の練習をします。寮外生も是非参加してね,食堂,media/images/20_00~模擬団交.jpg,
ev066,66,1327,0,蘇ったプリーグ,1129,21:00,1129,22:00,みんなでプーさんのホームランダービーをやろう！(参加者はPCを持ってきてください),食堂または食堂北部,media/images/21_00~プリーグ.jpg,
ev067,67,1328,0,入れ替わってる！？,1129,21:00,1129,22:00,寮生が服を持ち寄って、他人の服と入れ替えてきてみる。,食堂,media/images/21_00~入れ替わってる！？.jpg,
ev068,68,1329,0,百万遍牛丼RTA,1129,21:00,1129,22:00,百万遍にある牛丼3チェーンを最も早く食べられるのは誰かを競う、戦績優秀者には商品あり,百万遍(集合場所は別途通知),media/images/21_00~百万遍牛丼RTA-広告画像.jpg,ない
ev069,69,1331,0,コール&レスポンス,1129,22:00,1129,23:00,色々すっ飛ばしてコール&レスポンスの気持ちよさだけ味わいたい,音楽室,media/images/22_00~コール_レスポンス.jpg,
ev070,70,1332,0,ケーキコンパ,1129,22:00,1129,24:00,こちらでざいりょういっぱいよういするので、じゆうにけーきをつくってね。,食堂,media/images/23_00~ケーキコンパ.jpg,
ev071,71,1330,0,Did you kill it?,1129,23:00,1129,26:00,A3有志で作ったマダミスやります。TRPGとか人狼とか好きな人なら大体好きなボードゲームです。,食堂,media/images/22_00~Didyoukillit.jpg,
ev072,72,1333,0,ファイナルファンタジーⅦアドベントチルドレン上映会,1130,10:00,1130,13:00,君はもうファイナルファンタジーⅦアドベントチルドレンを観たかい？,食堂北部,media/images/10_00~FFⅦ上映会.jpg,
ev073,73,1334,0,新興宗教ラリー,1130,10:00,1201,10:00,新興宗教の施設を回りまくれ,いたるところ,media/images/10_00~新興宗教ラリー.jpg,
ev074,74,1335,0,小林スマホ買う,1130,12:00,1130,14:00,おじいちゃんのスマホデビューを皆で手助けしてあげよう！,食堂とかロビーとか,media/images/12_00~小林スマホ買う.jpg,
ev075,75,1336,0,AB棟間綱引き,1130,13:00,1130,14:00,民生池を挟み双璧を成すA棟とB棟の、一本の綱と誇りをかけた掛け値なしの頂上決戦。,屋上,media/images/13_00~AB棟間綱引き.jpg,
ev076,76,1337,0,洛中碁盤の目すごろく,1130,13:00,1130,15:00,京都の碁盤の目で遊んでみたくない？？原寸大の京都の碁盤の目ですごろくします,京都市内(玄関集合),media/images/13_00~洛中碁盤の目すごろく.jpg,
ev077,77,1338,0,KUMAN,1130,16:00,1130,19:00,近所の子供に勉強を教えたり、寒さに負けず一緒に遊ぶ。寮祭にも参加してもらおう。,食堂or熊野グラウンドor寮外集会所,media/images/16_00~KUMAN.jpg,
ev078,78,1339,0,熊野音楽遊戯会,1130,16:00,1130,20:00,音ゲーマーよ、集え,河原町ラウンドワン,media/images/16_00~熊野音楽遊戯会.jpg,
ev079,79,1340,0,ミリしら布教会,1130,18:00,1130,22:00,昔ツイッターで流行ってた「ミリしら」にのせて、自分の「好き」を布教しよう！,食堂のテレビ,media/images/18_00~ミリしら布教会.jpg,
ev080,80,1342,0,交換,1130,19:00,1130,20:00,いろいろなものを交換します。特別な景品なども交換します！,食堂,media/images/19_00~交換.jpg,
ev081,81,1341,0,パチンコ,1130,19:00,1130,21:00,パチンコで遊びましょう。成績が良い人には特別な景品もあるかも！？！？,食堂>食堂北部,media/images/19_00~パチンコ.jpg,
ev082,82,1343,0,くまの湯,1130,20:00,1130,24:00,冷え込むこの季節、シャワーじゃ物足りないけど銭湯に行くのも渋い。そんなあなた！くまの湯でお待ちしております。,中庭,media/images/20_00~くまの湯.jpg_,
ev083,83,1551,0,サウナを作る,1130,20:00,1130,24:00,サウナを作ってみんなで汗を流そう！お風呂と合わせていかがですか？,中庭,media/images/19_00~サウナをつくる.jpg,
ev084,84,1345,0,第2回キャンパスオリエンテーリング,1130,21:00,1130,23:00,大学キャンパス内にチェックポイントを設定しオリエンテーリング競技を行う。,大学など,media/images/21_00~オリエンテーリング-広告画像.jpg,
ev085,85,1347,0,Hello!Project　Compa　2021　冬　～Dormitory~,1130,21:00,1130,23:00,ハロプロにまつわるコンパをします！タコやパンダがでるかも！？ハロプロには人類がつまってる！ハロプロ好きの人も、あんまり知らない人も、ももち結びをしたい人も大歓迎。この日、もうひとつのハルマゲドンが起こる...,食堂,media/images/21_00~ハロプロこんぱ.jpg,
ev086,86,1346,0,クッキー☆コンパ,1130,21:00,1130,24:00,1名くらいで集まって出来た企画です☆ 寮祭日ありがとー☆,食堂,media/images/21_00~クッキー☆コンパ.jpg,
ev087,87,1349,0,追悼V6,1130,21:00,1130,24:00,11/1にV6が解散するらしいので、在りし日のお姿を偲びます。皆来てね。,第2会議室,media/images/21_00~追悼V6.jpg,
ev088,88,1350,0,熊野寮粉砕,1130,22:00,1130,24:00,敵を欺くには味方から。全力をもって熊野寮を粉砕しよう,時計台前と食堂,media/images/22_00~熊野寮粉砕.jpg,
ev089,89,1351,0,PUIPUIモルカー上映会,1130,23:00,1130,24:00,モルカーの応援上映会　ポテトがんばれー！,食堂北（というか上映スペース）,media/images/23_00~PUIPUIもるかー上映会.jpg,
ev090,90,1352,0,三里塚闘争DVD上映会,1130,24:00,1130,25:00,三里塚闘争＝成田空港反対闘争の歴史と今を伝えるDVDを上映します。,食堂の北部,media/images/0_00~三里塚上映会.jpg,
ev091,91,1348,0,自治,1201,0:00,1201,21:00,自分のことを自分でやってみる,開始と終了は食堂,media/images/21_00~自治.jpg,
ev092,92,1353,0,焼畑,1201,10:00,1201,15:00,民生池東側で焼畑をします。焼畑は非効率？いやいや、持続可能な農法です！,民生池東側の空き地,media/images/10_00~焼畑.jpg,
ev093,93,1355,0,ドッグフード早食い対決,1201,13:00,1201,15:00,,ボイラー室,media/images/13_00~ドッグフード早食い対決.jpg,
ev094,94,1354,0,スポーツ大会,1201,13:00,1201,19:00,スポーツ大会,グラウンド,media/images/13_00~スポーツ大会.jpg,
ev095,95,1356,0,足湯を作ろう　,1201,15:00,1202,11:00,足湯を作ろう,中庭、屋上,media/images/15_00~足湯を作ろう.jpg,
ev096,96,1357,0,ビジネス語・ゲバルト語検定,1201,17:00,1201,19:00,ビジネスパーソン、活動家と連帯することでシナジー効果に期待します。,食北,media/images/17_00~ビジネス語ゲバ語検定.jpg,
ev097,97,1552,0,寮食クイズ,1201,17:00,1201,24:00,今年もやります!!寮食クイズ!!メニューを当てて豪華景品を貰っちゃおう!!,食堂,media/images/18_00~寮食クイズ.jpg,
ev098,98,1358,0,育毛・脱毛体験,1201,18:00,1201,20:00,育毛・脱毛体験,外,media/images/18_00~育毛・脱毛体験.jpg,
ev099,99,1359,0,恋アス鑑賞会,1201,18:00,1201,23:00,京大生は全員恋する小惑星を見るべき。,食堂北部,media/images/18_00~恋アス鑑賞会.jpg,
ev100,100,1360,0,マイナンバーヌメロン,1201,19:00,1201,20:00,マイナンバーカードもしくは通知カードを持参してください（コピーも可）,食堂,media/images/19_00~マイナンバーヌメロン.jpg,
ev101,101,1361,0,速記プログラミング大会,1201,19:00,1201,21:00,お題を決めて、その動作をするプログラムを作成する速度を競う。使用する言語は問わない。,食堂,media/images/19_00~速記プログラミング大会.jpg,
ev102,102,1362,0,中核的交流施設 熊野倶楽部,1201,19:00,1202,5:00,三重県熊野市にある中核的交流施設 熊野倶楽部(紀南中核的交流施設 里創人・熊野倶楽部)に何らかの交通手段を用いて行きます。,熊野寮と三重県熊野市までの道中、そして中核的交流施設熊野倶楽部,media/images/19_00~中核的交流施設熊野倶楽部.jpg,
ev103,103,1363,0,朗読会,1201,20:00,1201,22:00,朗読会です（自分の作品の朗読も可）,食堂、ロビー,media/images/20_00~朗読会.jpg,
ev104,104,1365,0,ソビエト戦争映画15耐上映会,1201,21:00,1201,22:00,«Ни шагу назад!(一歩も下がるな！)»,食堂北部、またはC2談話室,media/images/21_00~ソビエト戦争映画15耐上映会.jpg,
ev105,105,1366,0,ハマグリのガソリン焼き,1201,21:00,1201,23:00,今年もやるぞ！統一！！！！,中庭,media/images/21_00~ハマグリのガソリン焼き.jpg,
ev106,106,1368,0,農学部コンパ,1201,22:00,1201,24:00,来るもの拒まず、去る者追わず,食堂,media/images/21_00~農学部コンパ.jpg,
ev107,107,1367,0,安部公房コンパ,1201,22:00,1201,24:00,作家・安部公房の魅力を堪能する会。映画「砂の女」の上映あり。,食堂または食堂北,media/images/21_00~安部公房コンパ.jpg,
ev108,108,1370,0,夢を捨て去るゾウ,1201,24:00,1201,26:00,1歩ずつ理想の自分から遠ざかれ(575),企画による,media/images/0_00~夢を捨て去るゾウ.jpg,
ev109,109,1371,0,無限ランダムウォーク,1202,0:00,1202,13:00,車を使って熊野寮出発でランダムウォークをします。赤信号や一時停止・突き当たりに出くわすたびにサイコロを振り、出た目に応じた方向に進みます。京都府を出ることができるまで無限に終わりません。ドライバーもそうじゃない方も歓迎！,なし,media/images/0_00~無限ランダムウォーク.jpg,
ev110,110,1369,0,小出 やすみなし,1202,0:00,1202,24:00,小出 やすみなし,企画による,media/images/0_00~小出やすみなし.jpg,
ev111,111,1372,0,釣りプロ小出の釣り教室,1202,9:00,1202,17:00,釣りプロ小出の釣り教室,釣り堀,media/images/9_00~釣りプロ小出の釣り教室.jpg,
ev112,112,1373,0,みかん祭り,1202,10:00,1202,13:00,みかんをぶつけ合おうぜ！！！！,中庭,media/images/10_00~みかん祭り.jpg,
ev113,113,1374,0,衣笠解放区,1202,10:00,1202,15:00,立命を解放せよ,立命館,media/images/10_00~衣笠解放区.jpg,
ev114,114,1376,0,食べるの早い人コンパ,1202,12:00,1202,13:00,寮食を、つなげない。,食堂,media/images/12_00~食べるの早い人コンパ.jpg,
ev115,115,1375,0,食べるの遅い人コンパ,1202,12:00,1202,15:00,昼寮食と夜寮食をつなぐ。,食堂,media/images/11_00~食べるの遅い人コンパ.jpg,
ev116,116,1377,0,ばか短歌会,1202,13:00,1202,15:00,ばかな短歌をみんなで読んで、ばかな短歌をみんなで詠みます。,食堂・ロビー・食北など。テレビが使えると嬉しいです。,media/images/13_00~ばか短歌会.jpg,
ev117,117,1378,0,市バス乗り継ぎ,1202,13:00,1202,15:00,京都の市バスの運賃は高すぎる！！市バスを乗りこなして一本当たりの運賃を下げよう！,市内(玄関集合),media/images/13_00~市バス乗り継ぎ.jpg,
ev118,118,1379,0,２４じかんをはかれ,1202,16:00,1203,16:00,ルールその１、２４じかんをはかれ。ルールその２、ルール１を守れ,地下,media/images/16_00~24時間を計れ.jpg,
ev119,119,1380,0,いぬの気持ちin24時間をはかれ,1202,16:00,1203,16:00,２４じかんをはかれ併設企画。敗者は時間感覚を奪われる,地下,media/images/16_00~いぬのきもち.jpg,
ev120,120,1382,0,こいで しまわたり　(小出やすみなし企画),1202,17:00,1202,18:00,小出 しまわたり,なし,media/images/17_00~小出しまわたり.jpg,
ev121,121,1381,0,アマチュア無線体験,1202,17:00,1202,20:00,CQCQ こちらはJL3ZND、京大アマチュア無線サークルです。A棟屋上で電波を飛ばします。時間内ならいつでも出入り自由！！,A棟屋上,media/images/17_00~アマチュア無線体験.jpg,
ev122,122,1401,0,nグラムはかれ,1202,17:00,1202,22:00,恒例企画nグラム、今年もやります。寮生ならピッタリご飯盛れるよね？真の寮食erは誰だ！,食堂,media/images/18_00~Nグラムを計れ.jpg,
